sku,title,featured,sizes,description,in_stock,price,tab,categories,images,position,color
woo-vneck-tee,V-Neck T-Shirt,1,small,This is a variable product.,1,112,T-Shirt,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/vneck-tee-2.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/vnech-tee-green-1.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/vnech-tee-blue-1.png,0,Blue
woo-hoodie,Hoodie,0,medium,This is a variable product.,1,234,Hoodie,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-2.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-blue-1.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-green-1.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-with-logo-2.png,0,"Blue, Green, Red"
woo-hoodie-with-logo,Hoodie with Logo,0,medium,This is a simple product.,1,45,Shirt,Clothes>Shirts,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-with-logo-2.png,0,Blue
woo-tshirt,T-Shirt,0,small,This is a simple product.,1,18,T-Shirt,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/tshirt-2.png,0,Gray
woo-beanie,Beanie,0,small,This is a simple product.,1,20,Accessories,Accessories,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/beanie-2.png,0,Red
woo-belt,Belt,0,medium,This is a simple product.,1,65,Accessories,Accessories,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/belt-2.png,0,
woo-cap,Cap,1,medium,This is a simple product.,1,18,Accessories,Accessories,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/cap-2.png,0,Yellow
woo-sunglasses,Sunglasses,1,medium,This is a simple product.,1,90,Accessories,Accessories,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/sunglasses-2.png,0,
woo-hoodie-with-pocket,Hoodie with Pocket,1,hidden,This is a simple product.,1,45,Hoodie,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-with-pocket-2.png,0,Gray
woo-hoodie-with-zipper,Hoodie with Zipper,1,large,This is a simple product.,1,45,Hoodie,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-with-zipper-2.png,0,
woo-long-sleeve-tee,Long Sleeve Tee,0,medium,This is a simple product.,1,25,T-Shirt,Clothes>Hoodie,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/long-sleeve-tee-2.png,0,Green
woo-polo,Polo,0,large,This is a simple product.,1,20,T-Shirt,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/polo-2.png,0,Blue
Shades-2,Shades Nike,0,large,"This is a simple, virtual product.",1,15,Accessories,Accessories>Eyewear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/album-1.png,0,
Shades-1,Shades Grey,0,medium,"This is a simple, virtual product.",1,3,Accessories,Accessories>Eyewear,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/single-1.png,0,
woo-vneck-tee-red,Red V-Neck T-Shirt,0,medium,,1,20,T-Shirt,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/vneck-tee-2.png,0,Red
woo-vneck-tee-green,Green V-Neck T-Shirt,0,large,,1,20,T-Shirt,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/vnech-tee-green-1.png,0,Green
woo-vneck-tee-blue,Blue V-Neck T-Shirt,0,large,,1,15,T-Shirt,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/vnech-tee-blue-1.png,0,Blue
woo-hoodie-red,Red Hoodie,0,large,,1,45,Hoodie,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-2.png,1,Red
woo-hoodie-green,Green Hoodie,0,large,,1,45,Hoodie,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-green-1.png,2,Green
Bag-5,Blue Bag,0,small,,1,45,Hoodie,Clothes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-blue-1.png,3,Blue
Bag-3,Green Bag,0,large,This is a simple product.,1,18,Accessories,Accessories>Bags,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/t-shirt-with-logo-1.png,0,Gray
Pallet-2,Pallet,0,small,This is a simple product.,1,20,Accessories,Accessories>Beauty,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/beanie-with-logo-1.png,0,Red
Lipstick-1,Lipstick,0,small,This is a grouped product.,1,24.32,Accessories,Accessories>Beauty,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/logo-1.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/beanie-with-logo-1.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/t-shirt-with-logo-1.png|https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-with-logo-2.png,0,
Black-shoes,Black Shoes,0,large,This is an external product.,1,11.05,Accessories,Accessories>Shoes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/pennant-1.png,0,Black
Brown-shoes,Brown Shoes,0,large,,1,45,Accessories,Accessories>Shoes,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/shirts/hoodie-with-logo-2.png,0,Brown
